"Survey_Start_Time","Study_Area","Plot_ID","easting","northing","elev_ellipsoidal","lon","lat","plot_type","cardinal_direction","sample_type","multi_core","depth","core","plug","mass","SWE","density"
2021-04-06 12:00:00,"Cruickshank","CRU_N1A",328013.67,5504526.078,1582.781,-125.38356873,49.66871731,"Cardinal 10 m","W","Depth",NA,279,NA,NA,NA,NA,NA
2021-04-06 12:00:00,"Cruickshank","CRU_N1A",328013.67,5504526.078,1582.781,-125.38356873,49.66871731,"Cardinal 10 m","S","Depth",NA,258,NA,NA,NA,NA,NA
2021-04-06 12:00:00,"Cruickshank","CRU_N1A",328013.67,5504526.078,1582.781,-125.38356873,49.66871731,"Cardinal 10 m","S","Depth",NA,280,NA,NA,NA,NA,NA
2021-04-06 12:00:00,"Cruickshank","CRU_N1A",328013.67,5504526.078,1582.781,-125.38356873,49.66871731,"Cardinal 10 m","S","Depth",NA,248,NA,NA,NA,NA,NA
2021-04-06 12:00:00,"Cruickshank","CRU_N1A",328013.67,5504526.078,1582.781,-125.38356873,49.66871731,"Cardinal 10 m","S","Depth",NA,241,NA,NA,NA,NA,NA
2021-04-06 12:00:00,"Cruickshank","CRU_N1A",328013.67,5504526.078,1582.781,-125.38356873,49.66871731,"Cardinal 10 m","E","Depth",NA,275,NA,NA,NA,NA,NA
2021-04-06 12:00:00,"Cruickshank","CRU_N1A",328013.67,5504526.078,1582.781,-125.38356873,49.66871731,"Cardinal 10 m","E","Depth",NA,260,NA,NA,NA,NA,NA
2021-04-06 12:00:00,"Cruickshank","CRU_N1A",328013.67,5504526.078,1582.781,-125.38356873,49.66871731,"Cardinal 10 m","E","Depth",NA,206,NA,NA,NA,NA,NA
2021-04-06 12:00:00,"Cruickshank","CRU_N1A",328013.67,5504526.078,1582.781,-125.38356873,49.66871731,"Cardinal 10 m","E","Depth",NA,209,NA,NA,NA,NA,NA
2021-04-06 12:00:00,"Cruickshank","CRU_N1A",328013.67,5504526.078,1582.781,-125.38356873,49.66871731,"Cardinal 10 m","S","Density","no",255,247,NA,1470,106.10329539459,NA
2021-04-06 12:00:00,"Cruickshank","CRU_N1A",328013.67,5504526.078,1582.781,-125.38356873,49.66871731,"Cardinal 10 m","E","Density","no",282,265,2,1540,111.155833270523,0.396985118823296
2021-04-07 10:35:00,"Cruickshank","CRU_E5O",329949.966,5504345.462,1180.016,-125.35667911,49.66764319,"Cardinal 10 m","N","Depth",NA,314,NA,NA,NA,NA,NA
2021-04-07 10:35:00,"Cruickshank","CRU_E5O",329949.966,5504345.462,1180.016,-125.35667911,49.66764319,"Cardinal 10 m","N","Depth",NA,356,NA,NA,NA,NA,NA
2021-04-07 10:35:00,"Cruickshank","CRU_E5O",329949.966,5504345.462,1180.016,-125.35667911,49.66764319,"Cardinal 10 m","N","Depth",NA,385,NA,NA,NA,NA,NA
2021-04-07 10:35:00,"Cruickshank","CRU_E5O",329949.966,5504345.462,1180.016,-125.35667911,49.66764319,"Cardinal 10 m","N","Depth",NA,416,NA,NA,NA,NA,NA
2021-04-07 10:35:00,"Cruickshank","CRU_E5O",329949.966,5504345.462,1180.016,-125.35667911,49.66764319,"Cardinal 10 m","W","Depth",NA,378,NA,NA,NA,NA,NA
2021-04-07 10:35:00,"Cruickshank","CRU_E5O",329949.966,5504345.462,1180.016,-125.35667911,49.66764319,"Cardinal 10 m","W","Depth",NA,366,NA,NA,NA,NA,NA
2021-04-07 10:35:00,"Cruickshank","CRU_E5O",329949.966,5504345.462,1180.016,-125.35667911,49.66764319,"Cardinal 10 m","W","Depth",NA,344,NA,NA,NA,NA,NA
2021-04-07 10:35:00,"Cruickshank","CRU_E5O",329949.966,5504345.462,1180.016,-125.35667911,49.66764319,"Cardinal 10 m","W","Depth",NA,370,NA,NA,NA,NA,NA
2021-04-07 10:35:00,"Cruickshank","CRU_E5O",329949.966,5504345.462,1180.016,-125.35667911,49.66764319,"Cardinal 10 m","E","Depth",NA,372,NA,NA,NA,NA,NA
2021-04-07 10:35:00,"Cruickshank","CRU_E5O",329949.966,5504345.462,1180.016,-125.35667911,49.66764319,"Cardinal 10 m","E","Depth",NA,397,NA,NA,NA,NA,NA
2021-04-07 10:35:00,"Cruickshank","CRU_E5O",329949.966,5504345.462,1180.016,-125.35667911,49.66764319,"Cardinal 10 m","E","Depth",NA,367,NA,NA,NA,NA,NA
2021-04-07 10:35:00,"Cruickshank","CRU_E5O",329949.966,5504345.462,1180.016,-125.35667911,49.66764319,"Cardinal 10 m","E","Depth",NA,388,NA,NA,NA,NA,NA
2021-04-07 10:35:00,"Cruickshank","CRU_E5O",329949.966,5504345.462,1180.016,-125.35667911,49.66764319,"Cardinal 10 m","N","Density","no",300,264,3,1470,106.10329539459,0.357250152843737
2021-04-07 10:35:00,"Cruickshank","CRU_E5O",329949.966,5504345.462,1180.016,-125.35667911,49.66764319,"Cardinal 10 m","S","Depth",NA,321,NA,NA,NA,NA,NA
2021-04-07 10:35:00,"Cruickshank","CRU_E5O",329949.966,5504345.462,1180.016,-125.35667911,49.66764319,"Cardinal 10 m","S","Density","no",340,305,3,1540,111.155833270523,0.329839267865053
2021-04-07 10:35:00,"Cruickshank","CRU_E5O",329949.966,5504345.462,1180.016,-125.35667911,49.66764319,"Cardinal 10 m","S","Depth",NA,265,NA,NA,NA,NA,NA
2021-04-07 10:35:00,"Cruickshank","CRU_E5O",329949.966,5504345.462,1180.016,-125.35667911,49.66764319,"Cardinal 10 m","S","Depth",NA,266,NA,NA,NA,NA,NA
2021-04-07 10:35:00,"Cruickshank","CRU_E5O",329949.966,5504345.462,1180.016,-125.35667911,49.66764319,"Cardinal 10 m","S","Depth",NA,320,NA,NA,NA,NA,NA
2021-04-07 11:59:00,"Cruickshank","CRU_E5F",330158.012,5504198.043,1114.765,-125.35373446,49.66637696,"Cardinal 10 m","S","Depth",NA,352,NA,NA,NA,NA,NA
2021-04-07 11:59:00,"Cruickshank","CRU_E5F",330158.012,5504198.043,1114.765,-125.35373446,49.66637696,"Cardinal 10 m","S","Depth",NA,353,NA,NA,NA,NA,NA
2021-04-07 11:59:00,"Cruickshank","CRU_E5F",330158.012,5504198.043,1114.765,-125.35373446,49.66637696,"Cardinal 10 m","S","Density","no",295,276,0,1190,85.8931438908585,0.291163199630029
2021-04-07 11:59:00,"Cruickshank","CRU_E5F",330158.012,5504198.043,1114.765,-125.35373446,49.66637696,"Cardinal 10 m","S","Density","no",330,61,2,310,22.3755248791312,0.0682180636558878
2021-04-07 11:59:00,"Cruickshank","CRU_E5F",330158.012,5504198.043,1114.765,-125.35373446,49.66637696,"Cardinal 10 m","S","Depth",NA,374,NA,NA,NA,NA,NA
2021-04-07 11:59:00,"Cruickshank","CRU_E5F",330158.012,5504198.043,1114.765,-125.35373446,49.66637696,"Cardinal 10 m","S","Depth",NA,344,NA,NA,NA,NA,NA
2021-04-07 11:59:00,"Cruickshank","CRU_E5F",330158.012,5504198.043,1114.765,-125.35373446,49.66637696,"Cardinal 10 m","N","Depth",NA,318,NA,NA,NA,NA,NA
2021-04-07 11:59:00,"Cruickshank","CRU_E5F",330158.012,5504198.043,1114.765,-125.35373446,49.66637696,"Cardinal 10 m","N","Depth",NA,264,NA,NA,NA,NA,NA
2021-04-07 11:59:00,"Cruickshank","CRU_E5F",330158.012,5504198.043,1114.765,-125.35373446,49.66637696,"Cardinal 10 m","N","Depth",NA,194,NA,NA,NA,NA,NA
2021-04-07 11:59:00,"Cruickshank","CRU_E5F",330158.012,5504198.043,1114.765,-125.35373446,49.66637696,"Cardinal 10 m","N","Density","no",305,258,0,1260,90.9456817667914,0.298182563169808
2021-04-07 11:59:00,"Cruickshank","CRU_E5F",330158.012,5504198.043,1114.765,-125.35373446,49.66637696,"Cardinal 10 m","N","Depth",NA,239,NA,NA,NA,NA,NA
2021-04-07 11:59:00,"Cruickshank","CRU_E5F",330158.012,5504198.043,1114.765,-125.35373446,49.66637696,"Cardinal 10 m","N","Density","no",309,29,6,150,10.826866876999,0.0357322339174884
2021-04-07 11:59:00,"Cruickshank","CRU_E5F",330158.012,5504198.043,1114.765,-125.35373446,49.66637696,"Cardinal 10 m","W","Density","no",295,280,0,1270,91.6674728919246,0.310737196243812
2021-04-07 11:59:00,"Cruickshank","CRU_E5F",330158.012,5504198.043,1114.765,-125.35373446,49.66637696,"Cardinal 10 m","W","Depth",NA,311,NA,NA,NA,NA,NA
2021-04-07 11:59:00,"Cruickshank","CRU_E5F",330158.012,5504198.043,1114.765,-125.35373446,49.66637696,"Cardinal 10 m","W","Density","no",303,21,3,100,7.21791125133265,0.0240597041711088
2021-04-07 11:59:00,"Cruickshank","CRU_E5F",330158.012,5504198.043,1114.765,-125.35373446,49.66637696,"Cardinal 10 m","W","Depth",NA,344,NA,NA,NA,NA,NA
2021-04-07 11:59:00,"Cruickshank","CRU_E5F",330158.012,5504198.043,1114.765,-125.35373446,49.66637696,"Cardinal 10 m","W","Depth",NA,346,NA,NA,NA,NA,NA
2021-04-07 11:59:00,"Cruickshank","CRU_E5F",330158.012,5504198.043,1114.765,-125.35373446,49.66637696,"Cardinal 10 m","E","Density","no",314,298,1,1410,101.77254864379,0.325151912599969
2021-04-07 11:59:00,"Cruickshank","CRU_E5F",330158.012,5504198.043,1114.765,-125.35373446,49.66637696,"Cardinal 10 m","E","Depth",NA,320,NA,NA,NA,NA,NA
2021-04-07 11:59:00,"Cruickshank","CRU_E5F",330158.012,5504198.043,1114.765,-125.35373446,49.66637696,"Cardinal 10 m","E","Depth",NA,315,NA,NA,NA,NA,NA
2021-04-07 11:59:00,"Cruickshank","CRU_E5F",330158.012,5504198.043,1114.765,-125.35373446,49.66637696,"Cardinal 10 m","E","Depth",NA,384,NA,NA,NA,NA,NA
2021-04-07 11:35:00,"Cruickshank","CRU_CAM1",330133.068,5504196.401,1122.364,-125.35407913,49.66635518,"Camera + Snow Stakes",NA,"Depth",NA,270,NA,NA,NA,NA,NA
2021-04-07 11:35:00,"Cruickshank","CRU_CAM1",330133.068,5504196.401,1122.364,-125.35407913,49.66635518,"Camera + Snow Stakes",NA,"Depth",NA,273,NA,NA,NA,NA,NA
2021-04-07 11:35:00,"Cruickshank","CRU_CAM1",330133.068,5504196.401,1122.364,-125.35407913,49.66635518,"Camera + Snow Stakes",NA,"Depth",NA,281,NA,NA,NA,NA,NA
2021-04-07 11:35:00,"Cruickshank","CRU_CAM1",330133.068,5504196.401,1122.364,-125.35407913,49.66635518,"Camera + Snow Stakes",NA,"Depth",NA,252,NA,NA,NA,NA,NA
2021-04-07 11:35:00,"Cruickshank","CRU_CAM1",330133.068,5504196.401,1122.364,-125.35407913,49.66635518,"Camera + Snow Stakes",NA,"Depth",NA,319,NA,NA,NA,NA,NA
2021-04-06 15:31:00,"Cruickshank","CRU_E3S",329432.389,5504540.275,1400.022,-125.36393053,49.6692478,"Cardinal 10 m","Centre","Depth",NA,320,NA,NA,NA,NA,NA
2021-04-06 15:31:00,"Cruickshank","CRU_E3S",329432.389,5504540.275,1400.022,-125.36393053,49.6692478,"Cardinal 10 m","N","Depth",NA,277,NA,NA,NA,NA,NA
2021-04-06 15:31:00,"Cruickshank","CRU_E3S",329432.389,5504540.275,1400.022,-125.36393053,49.6692478,"Cardinal 10 m","N","Depth",NA,311,NA,NA,NA,NA,NA
2021-04-06 15:31:00,"Cruickshank","CRU_E3S",329432.389,5504540.275,1400.022,-125.36393053,49.6692478,"Cardinal 10 m","N","Depth",NA,259,NA,NA,NA,NA,NA
2021-04-06 15:31:00,"Cruickshank","CRU_E3S",329432.389,5504540.275,1400.022,-125.36393053,49.6692478,"Cardinal 10 m","N","Depth",NA,302,NA,NA,NA,NA,NA
2021-04-06 15:31:00,"Cruickshank","CRU_E3S",329432.389,5504540.275,1400.022,-125.36393053,49.6692478,"Cardinal 10 m","S","Depth",NA,384,NA,NA,NA,NA,NA
2021-04-06 15:31:00,"Cruickshank","CRU_E3S",329432.389,5504540.275,1400.022,-125.36393053,49.6692478,"Cardinal 10 m","S","Depth",NA,322,NA,NA,NA,NA,NA
2021-04-06 15:31:00,"Cruickshank","CRU_E3S",329432.389,5504540.275,1400.022,-125.36393053,49.6692478,"Cardinal 10 m","S","Depth",NA,373,NA,NA,NA,NA,NA
2021-04-06 15:31:00,"Cruickshank","CRU_E3S",329432.389,5504540.275,1400.022,-125.36393053,49.6692478,"Cardinal 10 m","N","Density","no",263,243,NA,760,54.8561255101281,NA
2021-04-06 15:31:00,"Cruickshank","CRU_E3S",329432.389,5504540.275,1400.022,-125.36393053,49.6692478,"Cardinal 10 m","S","Depth",NA,346,NA,NA,NA,NA,NA
2021-04-06 15:31:00,"Cruickshank","CRU_E3S",329432.389,5504540.275,1400.022,-125.36393053,49.6692478,"Cardinal 10 m","E","Depth",NA,302,NA,NA,NA,NA,NA
2021-04-06 15:31:00,"Cruickshank","CRU_E3S",329432.389,5504540.275,1400.022,-125.36393053,49.6692478,"Cardinal 10 m","E","Depth",NA,324,NA,NA,NA,NA,NA
2021-04-06 15:31:00,"Cruickshank","CRU_E3S",329432.389,5504540.275,1400.022,-125.36393053,49.6692478,"Cardinal 10 m","E","Depth",NA,289,NA,NA,NA,NA,NA
2021-04-06 15:31:00,"Cruickshank","CRU_E3S",329432.389,5504540.275,1400.022,-125.36393053,49.6692478,"Cardinal 10 m","E","Depth",NA,296,NA,NA,NA,NA,NA
2021-04-06 15:31:00,"Cruickshank","CRU_E3S",329432.389,5504540.275,1400.022,-125.36393053,49.6692478,"Cardinal 10 m","W","Depth",NA,342,NA,NA,NA,NA,NA
2021-04-06 15:31:00,"Cruickshank","CRU_E3S",329432.389,5504540.275,1400.022,-125.36393053,49.6692478,"Cardinal 10 m","W","Depth",NA,349,NA,NA,NA,NA,NA
2021-04-06 15:31:00,"Cruickshank","CRU_E3S",329432.389,5504540.275,1400.022,-125.36393053,49.6692478,"Cardinal 10 m","W","Depth",NA,319,NA,NA,NA,NA,NA
2021-04-06 15:31:00,"Cruickshank","CRU_E3S",329432.389,5504540.275,1400.022,-125.36393053,49.6692478,"Cardinal 10 m","W","Depth",NA,304,NA,NA,NA,NA,NA
2021-04-06 15:31:00,"Cruickshank","CRU_E3S",329432.389,5504540.275,1400.022,-125.36393053,49.6692478,"Cardinal 10 m","E","Density","no",300,274,NA,1330,95.9982196427242,NA
2021-04-06 15:31:00,"Cruickshank","CRU_E3S",329432.389,5504540.275,1400.022,-125.36393053,49.6692478,"Cardinal 10 m","W","Density","no",340,335,NA,1610,116.208371146456,NA
2021-04-07 14:41:00,"Cruickshank","CRU_E7S",330730.029,5503354.767,981.414,-125.34544972,49.65895921,"Cardinal 10 m","Centre","Density","no",206,199,0,800,57.7432900106612,0.280307233061462
2021-04-07 14:41:00,"Cruickshank","CRU_E7S",330730.029,5503354.767,981.414,-125.34544972,49.65895921,"Cardinal 10 m","N","Density","no",180,132,1,710,51.2471698844618,0.28629703846068
2021-04-07 14:41:00,"Cruickshank","CRU_E7S",330730.029,5503354.767,981.414,-125.34544972,49.65895921,"Cardinal 10 m","N","Depth",NA,200,NA,NA,NA,NA,NA
2021-04-07 14:41:00,"Cruickshank","CRU_E7S",330730.029,5503354.767,981.414,-125.34544972,49.65895921,"Cardinal 10 m","N","Depth",NA,156,NA,NA,NA,NA,NA
2021-04-07 14:41:00,"Cruickshank","CRU_E7S",330730.029,5503354.767,981.414,-125.34544972,49.65895921,"Cardinal 10 m","N","Depth",NA,242,NA,NA,NA,NA,NA
2021-04-07 14:41:00,"Cruickshank","CRU_E7S",330730.029,5503354.767,981.414,-125.34544972,49.65895921,"Cardinal 10 m","W","Density","no",215,192,7,850,61.3522456363275,0.294962719405421
2021-04-07 14:41:00,"Cruickshank","CRU_E7S",330730.029,5503354.767,981.414,-125.34544972,49.65895921,"Cardinal 10 m","W","Depth",NA,220,NA,NA,NA,NA,NA
2021-04-07 14:41:00,"Cruickshank","CRU_E7S",330730.029,5503354.767,981.414,-125.34544972,49.65895921,"Cardinal 10 m","W","Depth",NA,210,NA,NA,NA,NA,NA
2021-04-07 14:41:00,"Cruickshank","CRU_E7S",330730.029,5503354.767,981.414,-125.34544972,49.65895921,"Cardinal 10 m","W","Depth",NA,210,NA,NA,NA,NA,NA
2021-04-07 14:41:00,"Cruickshank","CRU_E7S",330730.029,5503354.767,981.414,-125.34544972,49.65895921,"Cardinal 10 m","S","Density","no",269,195,0,670,48.3600053839287,0.179776971687467
2021-04-07 14:41:00,"Cruickshank","CRU_E7S",330730.029,5503354.767,981.414,-125.34544972,49.65895921,"Cardinal 10 m","S","Depth",NA,265,NA,NA,NA,NA,NA
2021-04-07 14:41:00,"Cruickshank","CRU_E7S",330730.029,5503354.767,981.414,-125.34544972,49.65895921,"Cardinal 10 m","S","Depth",NA,275,NA,NA,NA,NA,NA
2021-04-07 14:41:00,"Cruickshank","CRU_E7S",330730.029,5503354.767,981.414,-125.34544972,49.65895921,"Cardinal 10 m","S","Depth",NA,250,NA,NA,NA,NA,NA
2021-04-07 14:41:00,"Cruickshank","CRU_E7S",330730.029,5503354.767,981.414,-125.34544972,49.65895921,"Cardinal 10 m","E","Density","no",245,214,2,930,67.1265746373936,0.276241047890509
2021-04-07 14:41:00,"Cruickshank","CRU_E7S",330730.029,5503354.767,981.414,-125.34544972,49.65895921,"Cardinal 10 m","E","Depth",NA,155,NA,NA,NA,NA,NA
2021-04-07 14:41:00,"Cruickshank","CRU_E7S",330730.029,5503354.767,981.414,-125.34544972,49.65895921,"Cardinal 10 m","E","Depth",NA,222,NA,NA,NA,NA,NA
2021-04-07 14:41:00,"Cruickshank","CRU_E7S",330730.029,5503354.767,981.414,-125.34544972,49.65895921,"Cardinal 10 m","E","Depth",NA,255,NA,NA,NA,NA,NA
2021-04-07 13:32:00,"Cruickshank","CRU_E6N_C2STK4",330645.732,5503661.913,1014.59,-125.34674955,49.66169588,"Cardinal 10 m","Centre","Density","no",270,232,0,1540,111.155833270523,0.411688271372307
2021-04-07 13:32:00,"Cruickshank","CRU_E6N_C2STK4",330645.732,5503661.913,1014.59,-125.34674955,49.66169588,"Cardinal 10 m","N","Depth",NA,282,NA,NA,NA,NA,NA
2021-04-07 13:32:00,"Cruickshank","CRU_E6N_C2STK4",330645.732,5503661.913,1014.59,-125.34674955,49.66169588,"Cardinal 10 m","N","Depth",NA,270,NA,NA,NA,NA,NA
2021-04-07 13:32:00,"Cruickshank","CRU_E6N_C2STK4",330645.732,5503661.913,1014.59,-125.34674955,49.66169588,"Cardinal 10 m","N","Depth",NA,190,NA,NA,NA,NA,NA
2021-04-07 13:32:00,"Cruickshank","CRU_E6N_C2STK4",330645.732,5503661.913,1014.59,-125.34674955,49.66169588,"Cardinal 10 m","N","Depth",NA,282,NA,NA,NA,NA,NA
2021-04-07 13:32:00,"Cruickshank","CRU_E6N_C2STK4",330645.732,5503661.913,1014.59,-125.34674955,49.66169588,"Cardinal 10 m","N","Density","no",261,178,0,1570,113.321206645923,0.434180868375182
2021-04-07 13:32:00,"Cruickshank","CRU_E6N_C2STK4",330645.732,5503661.913,1014.59,-125.34674955,49.66169588,"Cardinal 10 m","S","Depth",NA,266,NA,NA,NA,NA,NA
2021-04-07 13:32:00,"Cruickshank","CRU_E6N_C2STK4",330645.732,5503661.913,1014.59,-125.34674955,49.66169588,"Cardinal 10 m","S","Depth",NA,292,NA,NA,NA,NA,NA
2021-04-07 13:32:00,"Cruickshank","CRU_E6N_C2STK4",330645.732,5503661.913,1014.59,-125.34674955,49.66169588,"Cardinal 10 m","S","Depth",NA,298,NA,NA,NA,NA,NA
2021-04-07 13:32:00,"Cruickshank","CRU_E6N_C2STK4",330645.732,5503661.913,1014.59,-125.34674955,49.66169588,"Cardinal 10 m","S","Depth",NA,291,NA,NA,NA,NA,NA
2021-04-07 13:32:00,"Cruickshank","CRU_E6N_C2STK4",330645.732,5503661.913,1014.59,-125.34674955,49.66169588,"Cardinal 10 m","S","Density","no",272,252,0,1560,112.599415520789,0.413968439414666
2021-04-07 13:32:00,"Cruickshank","CRU_E6N_C2STK4",330645.732,5503661.913,1014.59,-125.34674955,49.66169588,"Cardinal 10 m","E","Density","no",318,274,12,1770,127.757029148588,0.417506631204535
2021-04-07 13:32:00,"Cruickshank","CRU_E6N_C2STK4",330645.732,5503661.913,1014.59,-125.34674955,49.66169588,"Cardinal 10 m","E","Depth",NA,260,NA,NA,NA,NA,NA
2021-04-07 13:32:00,"Cruickshank","CRU_E6N_C2STK4",330645.732,5503661.913,1014.59,-125.34674955,49.66169588,"Cardinal 10 m","E","Depth",NA,222,NA,NA,NA,NA,NA
2021-04-07 13:32:00,"Cruickshank","CRU_E6N_C2STK4",330645.732,5503661.913,1014.59,-125.34674955,49.66169588,"Cardinal 10 m","E","Depth",NA,286,NA,NA,NA,NA,NA
2021-04-07 13:32:00,"Cruickshank","CRU_E6N_C2STK4",330645.732,5503661.913,1014.59,-125.34674955,49.66169588,"Cardinal 10 m","W","Density","no",250,180,3,1080,77.9534415143926,0.315600977791063
2021-04-07 13:32:00,"Cruickshank","CRU_E6N_C2STK4",330645.732,5503661.913,1014.59,-125.34674955,49.66169588,"Cardinal 10 m","W","Depth",NA,304,NA,NA,NA,NA,NA
2021-04-07 13:32:00,"Cruickshank","CRU_E6N_C2STK4",330645.732,5503661.913,1014.59,-125.34674955,49.66169588,"Cardinal 10 m","W","Depth",NA,327,NA,NA,NA,NA,NA
2021-04-07 13:32:00,"Cruickshank","CRU_E6N_C2STK4",330645.732,5503661.913,1014.59,-125.34674955,49.66169588,"Cardinal 10 m","W","Depth",NA,301,NA,NA,NA,NA,NA
2021-04-06 13:12:00,"Cruickshank","CRU_S1A",327847.361,5504164.581,1606.868,-125.38571254,49.66542118,"Cardinal 10 m","Centre","Density","yes",316,328,0,1630,117.651953396722,0.372316308217475
2021-04-06 13:12:00,"Cruickshank","CRU_S1A",327847.361,5504164.581,1606.868,-125.38571254,49.66542118,"Cardinal 10 m","W","Density","yes",371,392,1,1910,137.862104900454,0.372600283514739
2021-04-06 09:57:00,"Cruickshank","CRU_N3O",328983.599,5504640.86,1414.102,-125.37018874,49.67002466,"Cardinal 10 m","Centre","Density","yes",424,468,4,2390,172.50807890685,0.410733521206786
2021-04-06 12:00:00,"Cruickshank","CRU_N1A",328013.67,5504526.078,1582.781,-125.38356873,49.66871731,"Cardinal 10 m","W","Density","yes",310,305,0,1780,128.478820273721,0.414447807334584
2021-04-07 10:35:00,"Cruickshank","CRU_E5O",329949.966,5504345.462,1180.016,-125.35667911,49.66764319,"Cardinal 10 m","Centre","Density","yes",327,308,0,1480,106.825086519723,0.326682221772854
2021-04-07 10:35:00,"Cruickshank","CRU_E5O",329949.966,5504345.462,1180.016,-125.35667911,49.66764319,"Cardinal 10 m","E","Density","yes",365,330,0.5,1890,136.418522650187,0.374262064883915
2021-04-07 10:35:00,"Cruickshank","CRU_E5O",329949.966,5504345.462,1180.016,-125.35667911,49.66764319,"Cardinal 30 m","E","Density","yes",365,330,0.5,1890,136.418522650187,0.374262064883915
2021-04-07 11:59:00,"Cruickshank","CRU_E5F",330158.012,5504198.043,1114.765,-125.35373446,49.66637696,"Cardinal 10 m","Centre","Density","yes",315,297,5,1440,103.93792201919,0.335283619416742
2021-04-06 15:31:00,"Cruickshank","CRU_E3S",329432.389,5504540.275,1400.022,-125.36393053,49.6692478,"Cardinal 10 m","Centre","Density","yes",298,306,0,3740,269.949880799841,0.905872083220943
2021-04-06 15:31:00,"Cruickshank","CRU_E3S",329432.389,5504540.275,1400.022,-125.36393053,49.6692478,"Cardinal 10 m","S","Density","yes",381,398,0,1070,77.2316503892593,0.20270774380383
2021-04-05 05:30:00,"Cruickshank","CRU_snowsurvey",329584.78,5504523.844,1362.723,-125.36181325,49.66914322,"wx_snow_survey",NA,"Density","yes",411,405,10,2130,153.721577746312,0.383345580414743
2021-04-05 05:30:00,"Cruickshank","CRU_snowsurvey",329584.78,5504523.844,1362.723,-125.36181325,49.66914322,"wx_snow_survey",NA,"Density","yes",406,406,2,1890,136.400836591798,0.337625833148014
2021-04-05 05:30:00,"Cruickshank","CRU_snowsurvey",329584.78,5504523.844,1362.723,-125.36181325,49.66914322,"wx_snow_survey",NA,"Density","yes",417,407,13,1730,124.853675822122,0.309043752034955
2021-04-05 05:30:00,"Cruickshank","CRU_snowsurvey",329584.78,5504523.844,1362.723,-125.36181325,49.66914322,"wx_snow_survey",NA,"Density","yes",404,394,0,360,25.981111731771,0.0643096825043837
2021-04-05 05:30:00,"Cruickshank","CRU_snowsurvey",329584.78,5504523.844,1362.723,-125.36181325,49.66914322,"wx_snow_survey",NA,"Density","yes",404,419,2,690,49.7971308192278,0.123873459749323
2021-04-05 05:30:00,"Cruickshank","CRU_snowsurvey",329584.78,5504523.844,1362.723,-125.36181325,49.66914322,"wx_snow_survey",NA,"Density","yes",403,404,11,1380,99.5942616384555,0.254066993975652
2021-04-05 05:30:00,"Cruickshank","CRU_snowsurvey",329584.78,5504523.844,1362.723,-125.36181325,49.66914322,"wx_snow_survey",NA,"Density","yes",397,386,0,1560,112.584817504341,0.283588960968113
2021-04-05 05:30:00,"Cruickshank","CRU_snowsurvey",329584.78,5504523.844,1362.723,-125.36181325,49.66914322,"wx_snow_survey",NA,"Density","yes",377,398,4,1710,123.410280725912,0.330858661463572
2021-04-05 06:00:00,"Cruickshank","CRU_snowpillow",329589.58,5504502.042,1364.033,-125.36173729,49.66894864,"wx_snow_survey",NA,"Density","yes",377,422,0,1330,95.9857738979318,0.254604174795575
2021-04-05 06:00:00,"Cruickshank","CRU_WX_SR50",329591.912,5504506.718,1364.332,-125.36170704,49.66899133,"wx_snow_survey",NA,"Depth",NA,408,NA,NA,NA,NA,NA
