"Survey_Start_Time","Study_Area","Plot_ID","easting","northing","elev_ellipsoidal","lon","lat","plot_type","cardinal_direction","sample_type","multi_core","depth","core","plug","mass","SWE","density"
"4/23/2021 8:31","Cruickshank","CRU_E3S",329432.389,5504540.275,1400.022,-125.36393053,49.6692478,"Cardinal 10 m","E","Density","no",255,242,0,1300,93.8328462673244,0.36797194614637
"4/23/2021 8:31","Cruickshank","CRU_E3S",329432.389,5504540.275,1400.022,-125.36393053,49.6692478,"Cardinal 10 m","NW","Depth","",234,NA,0,NA,NA,NA
"4/23/2021 8:31","Cruickshank","CRU_E3S",329432.389,5504540.275,1400.022,-125.36393053,49.6692478,"Cardinal 10 m","NW","Depth","",243,NA,0,NA,NA,NA
"4/23/2021 8:31","Cruickshank","CRU_E3S",329432.389,5504540.275,1400.022,-125.36393053,49.6692478,"Cardinal 10 m","N","Density","no",206.5,200,0.5,1050,75.7880681389928,0.36701243650844
"4/23/2021 8:31","Cruickshank","CRU_E3S",329432.389,5504540.275,1400.022,-125.36393053,49.6692478,"Cardinal 10 m","NW","Depth","",239,NA,0,NA,NA,NA
"4/23/2021 8:31","Cruickshank","CRU_E3S",329432.389,5504540.275,1400.022,-125.36393053,49.6692478,"Cardinal 10 m","NW","Depth","",215,NA,0,NA,NA,NA
"4/23/2021 8:31","Cruickshank","CRU_E3S",329432.389,5504540.275,1400.022,-125.36393053,49.6692478,"Cardinal 10 m","W","Density","no",283.5,280,0.5,1520,109.712251020256,0.386992067090851
"4/23/2021 8:31","Cruickshank","CRU_E3S",329432.389,5504540.275,1400.022,-125.36393053,49.6692478,"Cardinal 10 m","NE","Depth","",216,NA,0,NA,NA,NA
"4/23/2021 8:31","Cruickshank","CRU_E3S",329432.389,5504540.275,1400.022,-125.36393053,49.6692478,"Cardinal 10 m","NE","Depth","",248,NA,0,NA,NA,NA
"4/23/2021 8:31","Cruickshank","CRU_E3S",329432.389,5504540.275,1400.022,-125.36393053,49.6692478,"Cardinal 10 m","NE","Depth","",235,NA,0,NA,NA,NA
"4/23/2021 8:31","Cruickshank","CRU_E3S",329432.389,5504540.275,1400.022,-125.36393053,49.6692478,"Cardinal 10 m","NE","Depth","",224,NA,0,NA,NA,NA
"4/22/2021 17:18","Cruickshank","CRU_N3O",328983.599,5504640.86,1414.102,-125.37018874,49.67002466,"Cardinal 10 m","N","Depth","",406,NA,0,NA,NA,NA
"4/22/2021 17:18","Cruickshank","CRU_N3O",328983.599,5504640.86,1414.102,-125.37018874,49.67002466,"Cardinal 10 m","N","Depth","",398,NA,0,NA,NA,NA
"4/22/2021 17:18","Cruickshank","CRU_N3O",328983.599,5504640.86,1414.102,-125.37018874,49.67002466,"Cardinal 10 m","N","Depth","",388,NA,0,NA,NA,NA
"4/22/2021 17:18","Cruickshank","CRU_N3O",328983.599,5504640.86,1414.102,-125.37018874,49.67002466,"Cardinal 10 m","N","Depth","",388,NA,0,NA,NA,NA
"4/22/2021 17:18","Cruickshank","CRU_N3O",328983.599,5504640.86,1414.102,-125.37018874,49.67002466,"Cardinal 10 m","S","Depth","",361,NA,0,NA,NA,NA
"4/22/2021 17:18","Cruickshank","CRU_N3O",328983.599,5504640.86,1414.102,-125.37018874,49.67002466,"Cardinal 10 m","S","Depth","",372,NA,0,NA,NA,NA
"4/22/2021 17:18","Cruickshank","CRU_N3O",328983.599,5504640.86,1414.102,-125.37018874,49.67002466,"Cardinal 10 m","S","Depth","",365,NA,0,NA,NA,NA
"4/22/2021 17:18","Cruickshank","CRU_N3O",328983.599,5504640.86,1414.102,-125.37018874,49.67002466,"Cardinal 10 m","S","Depth","",357,NA,0,NA,NA,NA
"4/22/2021 17:18","Cruickshank","CRU_N3O",328983.599,5504640.86,1414.102,-125.37018874,49.67002466,"Cardinal 10 m","W","Depth","",305,NA,0,NA,NA,NA
"4/22/2021 17:18","Cruickshank","CRU_N3O",328983.599,5504640.86,1414.102,-125.37018874,49.67002466,"Cardinal 10 m","W","Depth","",365,NA,0,NA,NA,NA
"4/22/2021 17:18","Cruickshank","CRU_N3O",328983.599,5504640.86,1414.102,-125.37018874,49.67002466,"Cardinal 10 m","W","Depth","",386,NA,0,NA,NA,NA
"4/22/2021 17:18","Cruickshank","CRU_N3O",328983.599,5504640.86,1414.102,-125.37018874,49.67002466,"Cardinal 10 m","W","Depth","",387,NA,0,NA,NA,NA
"4/22/2021 17:18","Cruickshank","CRU_N3O",328983.599,5504640.86,1414.102,-125.37018874,49.67002466,"Cardinal 10 m","W","Density","no",293,275,3,1530,110.434042145389,0.376907993670271
"4/22/2021 17:18","Cruickshank","CRU_N3O",328983.599,5504640.86,1414.102,-125.37018874,49.67002466,"Cardinal 10 m","E","Depth","",258,NA,0,NA,NA,NA
"4/22/2021 17:18","Cruickshank","CRU_N3O",328983.599,5504640.86,1414.102,-125.37018874,49.67002466,"Cardinal 10 m","E","Depth","",298,NA,0,NA,NA,NA
"4/22/2021 17:18","Cruickshank","CRU_N3O",328983.599,5504640.86,1414.102,-125.37018874,49.67002466,"Cardinal 10 m","E","Depth","",315,NA,0,NA,NA,NA
"4/22/2021 17:18","Cruickshank","CRU_N3O",328983.599,5504640.86,1414.102,-125.37018874,49.67002466,"Cardinal 10 m","E","Density","no",245,242,5,1200,86.6149350159918,0.353530347004048
"4/22/2021 17:18","Cruickshank","CRU_N3O",328983.599,5504640.86,1414.102,-125.37018874,49.67002466,"Cardinal 10 m","E","Depth","",349,NA,0,NA,NA,NA
"4/23/2021 12:30","Cruickshank","CRU_E5O",329949.966,5504345.462,1180.016,-125.35667911,49.66764319,"Cardinal 10 m","S","Depth","",175,NA,0,NA,NA,NA
"4/23/2021 12:30","Cruickshank","CRU_E5O",329949.966,5504345.462,1180.016,-125.35667911,49.66764319,"Cardinal 10 m","S","Depth","",177,NA,0,NA,NA,NA
"4/23/2021 12:30","Cruickshank","CRU_E5O",329949.966,5504345.462,1180.016,-125.35667911,49.66764319,"Cardinal 10 m","S","Depth","",242,NA,0,NA,NA,NA
"4/23/2021 12:30","Cruickshank","CRU_E5O",329949.966,5504345.462,1180.016,-125.35667911,49.66764319,"Cardinal 10 m","N","Depth","",275,NA,0,NA,NA,NA
"4/23/2021 12:30","Cruickshank","CRU_E5O",329949.966,5504345.462,1180.016,-125.35667911,49.66764319,"Cardinal 10 m","N","Depth","",305,NA,0,NA,NA,NA
"4/23/2021 12:30","Cruickshank","CRU_E5O",329949.966,5504345.462,1180.016,-125.35667911,49.66764319,"Cardinal 10 m","N","Depth","",308,NA,0,NA,NA,NA
"4/23/2021 12:30","Cruickshank","CRU_E5O",329949.966,5504345.462,1180.016,-125.35667911,49.66764319,"Cardinal 10 m","S","Density","no",274,179,0,1190,85.8931438908585,0.3134786273389
"4/23/2021 12:30","Cruickshank","CRU_E5O",329949.966,5504345.462,1180.016,-125.35667911,49.66764319,"Cardinal 10 m","E","Depth","",312,NA,0,NA,NA,NA
"4/23/2021 12:30","Cruickshank","CRU_E5O",329949.966,5504345.462,1180.016,-125.35667911,49.66764319,"Cardinal 10 m","E","Depth","",280,NA,0,NA,NA,NA
"4/23/2021 12:30","Cruickshank","CRU_E5O",329949.966,5504345.462,1180.016,-125.35667911,49.66764319,"Cardinal 10 m","E","Depth","",311,NA,0,NA,NA,NA
"4/23/2021 12:30","Cruickshank","CRU_E5O",329949.966,5504345.462,1180.016,-125.35667911,49.66764319,"Cardinal 10 m","W","Depth","",302,NA,0,NA,NA,NA
"4/23/2021 12:30","Cruickshank","CRU_E5O",329949.966,5504345.462,1180.016,-125.35667911,49.66764319,"Cardinal 10 m","W","Depth","",280,NA,0,NA,NA,NA
"4/23/2021 12:30","Cruickshank","CRU_E5O",329949.966,5504345.462,1180.016,-125.35667911,49.66764319,"Cardinal 10 m","W","Depth","",284,NA,0,NA,NA,NA
"4/23/2021 12:30","Cruickshank","CRU_E5O",329949.966,5504345.462,1180.016,-125.35667911,49.66764319,"Cardinal 10 m","N","Density","no",264,248,10,1320,95.2764285175909,0.360895562566632
"4/23/2021 12:30","Cruickshank","CRU_E5O",329949.966,5504345.462,1180.016,-125.35667911,49.66764319,"Cardinal 10 m","NW","Depth","",304,NA,0,NA,NA,NA
"4/23/2021 12:30","Cruickshank","CRU_E5O",329949.966,5504345.462,1180.016,-125.35667911,49.66764319,"Cardinal 10 m","NW","Depth","",282,NA,0,NA,NA,NA
"4/23/2021 12:30","Cruickshank","CRU_E5O",329949.966,5504345.462,1180.016,-125.35667911,49.66764319,"Cardinal 10 m","NW","Depth","",305,NA,0,NA,NA,NA
"4/23/2021 12:30","Cruickshank","CRU_E5O",329949.966,5504345.462,1180.016,-125.35667911,49.66764319,"Cardinal 10 m","NW","Depth","",345,NA,0,NA,NA,NA
"4/23/2021 12:30","Cruickshank","CRU_E5O",329949.966,5504345.462,1180.016,-125.35667911,49.66764319,"Cardinal 10 m","SW","Depth","",270,NA,0,NA,NA,NA
"4/23/2021 12:30","Cruickshank","CRU_E5O",329949.966,5504345.462,1180.016,-125.35667911,49.66764319,"Cardinal 10 m","SW","Depth","",260,NA,0,NA,NA,NA
"4/23/2021 12:30","Cruickshank","CRU_E5O",329949.966,5504345.462,1180.016,-125.35667911,49.66764319,"Cardinal 10 m","SW","Depth","",286,NA,0,NA,NA,NA
"4/23/2021 12:30","Cruickshank","CRU_E5O",329949.966,5504345.462,1180.016,-125.35667911,49.66764319,"Cardinal 10 m","SW","Depth","",268,NA,0,NA,NA,NA
"4/23/2021 12:30","Cruickshank","CRU_E5O",329949.966,5504345.462,1180.016,-125.35667911,49.66764319,"Cardinal 10 m","SE","Depth","",164,NA,0,NA,NA,NA
"4/23/2021 12:30","Cruickshank","CRU_E5O",329949.966,5504345.462,1180.016,-125.35667911,49.66764319,"Cardinal 10 m","SE","Depth","",130,NA,0,NA,NA,NA
"4/23/2021 12:30","Cruickshank","CRU_E5O",329949.966,5504345.462,1180.016,-125.35667911,49.66764319,"Cardinal 10 m","SE","Depth","",181,NA,0,NA,NA,NA
"4/23/2021 12:30","Cruickshank","CRU_E5O",329949.966,5504345.462,1180.016,-125.35667911,49.66764319,"Cardinal 10 m","SE","Depth","",250,NA,0,NA,NA,NA
"4/23/2021 12:30","Cruickshank","CRU_E5O",329949.966,5504345.462,1180.016,-125.35667911,49.66764319,"Cardinal 10 m","NE","Depth","",270,NA,0,NA,NA,NA
"4/23/2021 12:30","Cruickshank","CRU_E5O",329949.966,5504345.462,1180.016,-125.35667911,49.66764319,"Cardinal 10 m","NE","Depth","",295,NA,0,NA,NA,NA
"4/23/2021 12:30","Cruickshank","CRU_E5O",329949.966,5504345.462,1180.016,-125.35667911,49.66764319,"Cardinal 10 m","NE","Depth","",228,NA,0,NA,NA,NA
"4/23/2021 12:30","Cruickshank","CRU_E5O",329949.966,5504345.462,1180.016,-125.35667911,49.66764319,"Cardinal 10 m","NE","Depth","",228,NA,0,NA,NA,NA
"4/23/2021 12:30","Cruickshank","CRU_E5O",329949.966,5504345.462,1180.016,-125.35667911,49.66764319,"Cardinal 10 m","NE","Depth","",290,NA,0,NA,NA,NA
"4/23/2021 12:30","Cruickshank","CRU_E5O",329949.966,5504345.462,1180.016,-125.35667911,49.66764319,"Cardinal 10 m","W","Density","no",292,230,0,1170,84.449561640592,0.289210827536274
"4/22/2021 13:19","Cruickshank","CRU_S3F",328738.669,5504269.633,1312.464,-125.37341785,49.66661899,"Cardinal 10 m","Centre","Density","no",288.5,225,6.5,1190,85.8931438908585,0.297723202394657
"4/22/2021 13:19","Cruickshank","CRU_S3F",328738.669,5504269.633,1312.464,-125.37341785,49.66661899,"Cardinal 10 m","S","Density","no",260,160,5,1070,77.2316503892593,0.297044809189459
"4/22/2021 13:19","Cruickshank","CRU_S3F",328738.669,5504269.633,1312.464,-125.37341785,49.66661899,"Cardinal 10 m","S","Depth","",252,NA,0,NA,NA,NA
"4/22/2021 13:19","Cruickshank","CRU_S3F",328738.669,5504269.633,1312.464,-125.37341785,49.66661899,"Cardinal 10 m","S","Depth","",262,NA,0,NA,NA,NA
"4/22/2021 13:19","Cruickshank","CRU_S3F",328738.669,5504269.633,1312.464,-125.37341785,49.66661899,"Cardinal 10 m","S","Depth","",268,NA,0,NA,NA,NA
"4/22/2021 13:19","Cruickshank","CRU_S3F",328738.669,5504269.633,1312.464,-125.37341785,49.66661899,"Cardinal 10 m","N","Density","no",243,165,5,930,67.1265746373936,0.276241047890509
"4/22/2021 13:19","Cruickshank","CRU_S3F",328738.669,5504269.633,1312.464,-125.37341785,49.66661899,"Cardinal 10 m","N","Depth","",264,NA,0,NA,NA,NA
"4/22/2021 13:19","Cruickshank","CRU_S3F",328738.669,5504269.633,1312.464,-125.37341785,49.66661899,"Cardinal 10 m","N","Depth","",320,NA,0,NA,NA,NA
"4/22/2021 13:19","Cruickshank","CRU_S3F",328738.669,5504269.633,1312.464,-125.37341785,49.66661899,"Cardinal 10 m","N","Depth","",296,NA,0,NA,NA,NA
"4/22/2021 13:19","Cruickshank","CRU_S3F",328738.669,5504269.633,1312.464,-125.37341785,49.66661899,"Cardinal 10 m","E","Density","no",285,236,0,1370,98.8853841432573,0.34696626015178
"4/22/2021 13:19","Cruickshank","CRU_S3F",328738.669,5504269.633,1312.464,-125.37341785,49.66661899,"Cardinal 10 m","E","Depth","",285,NA,0,NA,NA,NA
"4/22/2021 13:19","Cruickshank","CRU_S3F",328738.669,5504269.633,1312.464,-125.37341785,49.66661899,"Cardinal 10 m","E","Depth","",225,NA,0,NA,NA,NA
"4/22/2021 13:19","Cruickshank","CRU_S3F",328738.669,5504269.633,1312.464,-125.37341785,49.66661899,"Cardinal 10 m","E","Depth","",300,NA,0,NA,NA,NA
"4/22/2021 13:19","Cruickshank","CRU_S3F",328738.669,5504269.633,1312.464,-125.37341785,49.66661899,"Cardinal 10 m","W","Density","no",355,290,0,1520,109.712251020256,0.309048594423257
"4/22/2021 13:19","Cruickshank","CRU_S3F",328738.669,5504269.633,1312.464,-125.37341785,49.66661899,"Cardinal 10 m","W","Depth","",228,NA,0,NA,NA,NA
"4/22/2021 13:19","Cruickshank","CRU_S3F",328738.669,5504269.633,1312.464,-125.37341785,49.66661899,"Cardinal 10 m","W","Depth","",97,NA,0,NA,NA,NA
"4/22/2021 13:19","Cruickshank","CRU_S3F",328738.669,5504269.633,1312.464,-125.37341785,49.66661899,"Cardinal 10 m","W","Depth","",200,NA,0,NA,NA,NA
"4/23/2021 13:25","Cruickshank","CRU_E5F",330158.012,5504198.043,1114.765,-125.35373446,49.66637696,"Cardinal 10 m","Centre","Density","no",221,218,2,1150,83.0059793903254,0.375592666924549
"4/23/2021 13:25","Cruickshank","CRU_E5F",330158.012,5504198.043,1114.765,-125.35373446,49.66637696,"Cardinal 10 m","N","Density","no",219,211,5,1060,76.509859264126,0.349360087964046
"4/23/2021 13:25","Cruickshank","CRU_E5F",330158.012,5504198.043,1114.765,-125.35373446,49.66637696,"Cardinal 10 m","N","Depth","",200,NA,0,NA,NA,NA
"4/23/2021 13:25","Cruickshank","CRU_E5F",330158.012,5504198.043,1114.765,-125.35373446,49.66637696,"Cardinal 10 m","N","Depth","",85,NA,0,NA,NA,NA
"4/23/2021 13:25","Cruickshank","CRU_E5F",330158.012,5504198.043,1114.765,-125.35373446,49.66637696,"Cardinal 10 m","N","Depth","",238,NA,0,NA,NA,NA
"4/23/2021 13:25","Cruickshank","CRU_E5F",330158.012,5504198.043,1114.765,-125.35373446,49.66637696,"Cardinal 10 m","S","Depth","",274,NA,0,NA,NA,NA
"4/23/2021 13:25","Cruickshank","CRU_E5F",330158.012,5504198.043,1114.765,-125.35373446,49.66637696,"Cardinal 10 m","S","Depth","",310,NA,0,NA,NA,NA
"4/23/2021 13:25","Cruickshank","CRU_E5F",330158.012,5504198.043,1114.765,-125.35373446,49.66637696,"Cardinal 10 m","S","Depth","",293,NA,0,NA,NA,NA
"4/23/2021 13:25","Cruickshank","CRU_E5F",330158.012,5504198.043,1114.765,-125.35373446,49.66637696,"Cardinal 10 m","E","Depth","",85,NA,0,NA,NA,NA
"4/23/2021 13:25","Cruickshank","CRU_E5F",330158.012,5504198.043,1114.765,-125.35373446,49.66637696,"Cardinal 10 m","E","Depth","",260,NA,0,NA,NA,NA
"4/23/2021 13:25","Cruickshank","CRU_E5F",330158.012,5504198.043,1114.765,-125.35373446,49.66637696,"Cardinal 10 m","E","Depth","",290,NA,0,NA,NA,NA
"4/23/2021 13:25","Cruickshank","CRU_E5F",330158.012,5504198.043,1114.765,-125.35373446,49.66637696,"Cardinal 10 m","E","Density","no",237,224,0,1210,87.336726141125,0.368509393000528
"4/23/2021 13:25","Cruickshank","CRU_E5F",330158.012,5504198.043,1114.765,-125.35373446,49.66637696,"Cardinal 10 m","W","Depth","",160,NA,0,NA,NA,NA
"4/23/2021 13:25","Cruickshank","CRU_E5F",330158.012,5504198.043,1114.765,-125.35373446,49.66637696,"Cardinal 10 m","W","Depth","",145,NA,0,NA,NA,NA
"4/23/2021 13:25","Cruickshank","CRU_E5F",330158.012,5504198.043,1114.765,-125.35373446,49.66637696,"Cardinal 10 m","W","Depth","",244,NA,0,NA,NA,NA
"4/23/2021 13:25","Cruickshank","CRU_E5F",330158.012,5504198.043,1114.765,-125.35373446,49.66637696,"Cardinal 10 m","W","Density","no",207,199,0,1060,76.509859264126,0.369612846686599
"4/23/2021 14:10","Cruickshank","CRU_E6N_C2STK4",330645.732,5503661.913,1014.59,-125.34674955,49.66169588,"Cardinal 10 m","Centre","Density","no",206,184,0,1080,77.9534415143926,0.378414764632974
"4/23/2021 14:10","Cruickshank","CRU_E6N_C2STK4",330645.732,5503661.913,1014.59,-125.34674955,49.66169588,"Cardinal 10 m","N","Depth","",244,NA,0,NA,NA,NA
"4/23/2021 14:10","Cruickshank","CRU_E6N_C2STK4",330645.732,5503661.913,1014.59,-125.34674955,49.66169588,"Cardinal 10 m","N","Depth","",177,NA,0,NA,NA,NA
"4/23/2021 14:10","Cruickshank","CRU_E6N_C2STK4",330645.732,5503661.913,1014.59,-125.34674955,49.66169588,"Cardinal 10 m","N","Depth","",126,NA,0,NA,NA,NA
"4/23/2021 14:10","Cruickshank","CRU_E6N_C2STK4",330645.732,5503661.913,1014.59,-125.34674955,49.66169588,"Cardinal 10 m","S","Density","no",208,169,0,1020,73.622694763593,0.353955263286505
"4/23/2021 14:10","Cruickshank","CRU_E6N_C2STK4",330645.732,5503661.913,1014.59,-125.34674955,49.66169588,"Cardinal 10 m","S","Depth","",168,NA,0,NA,NA,NA
"4/23/2021 14:10","Cruickshank","CRU_E6N_C2STK4",330645.732,5503661.913,1014.59,-125.34674955,49.66169588,"Cardinal 10 m","S","Depth","",204,NA,0,NA,NA,NA
"4/23/2021 14:10","Cruickshank","CRU_E6N_C2STK4",330645.732,5503661.913,1014.59,-125.34674955,49.66169588,"Cardinal 10 m","S","Depth","",216,NA,0,NA,NA,NA
"4/23/2021 14:10","Cruickshank","CRU_E6N_C2STK4",330645.732,5503661.913,1014.59,-125.34674955,49.66169588,"Cardinal 10 m","N","Density","no",199,134,1,800,57.7432900106612,0.290167286485735
"4/23/2021 14:10","Cruickshank","CRU_E6N_C2STK4",330645.732,5503661.913,1014.59,-125.34674955,49.66169588,"Cardinal 10 m","E","Depth","",199,NA,0,NA,NA,NA
"4/23/2021 14:10","Cruickshank","CRU_E6N_C2STK4",330645.732,5503661.913,1014.59,-125.34674955,49.66169588,"Cardinal 10 m","E","Depth","",138,NA,0,NA,NA,NA
"4/23/2021 14:10","Cruickshank","CRU_E6N_C2STK4",330645.732,5503661.913,1014.59,-125.34674955,49.66169588,"Cardinal 10 m","E","Depth","",211,NA,0,NA,NA,NA
"4/23/2021 14:10","Cruickshank","CRU_E6N_C2STK4",330645.732,5503661.913,1014.59,-125.34674955,49.66169588,"Cardinal 10 m","W","Depth","",175,NA,0,NA,NA,NA
"4/23/2021 14:10","Cruickshank","CRU_E6N_C2STK4",330645.732,5503661.913,1014.59,-125.34674955,49.66169588,"Cardinal 10 m","W","Depth","",228,NA,0,NA,NA,NA
"4/23/2021 14:10","Cruickshank","CRU_E6N_C2STK4",330645.732,5503661.913,1014.59,-125.34674955,49.66169588,"Cardinal 10 m","W","Depth","",220,NA,0,NA,NA,NA
"4/23/2021 14:10","Cruickshank","CRU_E6N_C2STK4",330645.732,5503661.913,1014.59,-125.34674955,49.66169588,"Cardinal 10 m","E","Density","no",247,224,0,1390,100.328966393524,0.406190147342202
"4/23/2021 14:10","Cruickshank","CRU_E6N_C2STK4",330645.732,5503661.913,1014.59,-125.34674955,49.66169588,"Cardinal 10 m","W","Density","no",178,55,0,340,24.540898254531,0.137870214913095
"4/23/2021 14:58","Cruickshank","CRU_E7S",330730.029,5503354.767,981.414,-125.34544972,49.65895921,"Cardinal 10 m","Centre","Density","no",152,147,3,700,50.5253787593285,0.332403807627161
"4/23/2021 14:58","Cruickshank","CRU_E7S",330730.029,5503354.767,981.414,-125.34544972,49.65895921,"Cardinal 10 m","W","Depth","",185,NA,0,NA,NA,NA
"4/23/2021 14:58","Cruickshank","CRU_E7S",330730.029,5503354.767,981.414,-125.34544972,49.65895921,"Cardinal 10 m","W","Depth","",145,NA,0,NA,NA,NA
"4/23/2021 14:58","Cruickshank","CRU_E7S",330730.029,5503354.767,981.414,-125.34544972,49.65895921,"Cardinal 10 m","W","Depth","",149,NA,0,NA,NA,NA
"4/23/2021 14:58","Cruickshank","CRU_E7S",330730.029,5503354.767,981.414,-125.34544972,49.65895921,"Cardinal 10 m","W","Density","no",176,85,0,310,22.3755248791312,0.127133664085973
"4/23/2021 14:58","Cruickshank","CRU_E7S",330730.029,5503354.767,981.414,-125.34544972,49.65895921,"Cardinal 10 m","E","Depth","",105,NA,0,NA,NA,NA
"4/23/2021 14:58","Cruickshank","CRU_E7S",330730.029,5503354.767,981.414,-125.34544972,49.65895921,"Cardinal 10 m","E","Depth","",178,NA,0,NA,NA,NA
"4/23/2021 14:58","Cruickshank","CRU_E7S",330730.029,5503354.767,981.414,-125.34544972,49.65895921,"Cardinal 10 m","E","Density","no",180,125,0,620,44.7510497582624,0.248616943101458
"4/23/2021 14:58","Cruickshank","CRU_E7S",330730.029,5503354.767,981.414,-125.34544972,49.65895921,"Cardinal 10 m","N","Depth","",135,NA,0,NA,NA,NA
"4/23/2021 14:58","Cruickshank","CRU_E7S",330730.029,5503354.767,981.414,-125.34544972,49.65895921,"Cardinal 10 m","N","Depth","",30,NA,0,NA,NA,NA
"4/23/2021 14:58","Cruickshank","CRU_E7S",330730.029,5503354.767,981.414,-125.34544972,49.65895921,"Cardinal 10 m","N","Depth","",175,NA,0,NA,NA,NA
"4/23/2021 14:58","Cruickshank","CRU_E7S",330730.029,5503354.767,981.414,-125.34544972,49.65895921,"Cardinal 10 m","S","Depth","",190,NA,0,NA,NA,NA
"4/23/2021 14:58","Cruickshank","CRU_E7S",330730.029,5503354.767,981.414,-125.34544972,49.65895921,"Cardinal 10 m","S","Depth","",0,NA,0,NA,NA,NA
"4/23/2021 14:58","Cruickshank","CRU_E7S",330730.029,5503354.767,981.414,-125.34544972,49.65895921,"Cardinal 10 m","N","Density","no",155,123,0,670,48.3600053839287,0.312000034735024
"4/23/2021 14:58","Cruickshank","CRU_E7S",330730.029,5503354.767,981.414,-125.34544972,49.65895921,"Cardinal 10 m","S","Depth","",135,NA,0,NA,NA,NA
"4/23/2021 14:58","Cruickshank","CRU_E7S",330730.029,5503354.767,981.414,-125.34544972,49.65895921,"Cardinal 10 m","S","Density","no",145,117,3,610,44.0292586331291,0.303650059538822
"4/22/2021 10:53","Cruickshank","CRU_S1A",327847.361,5504164.581,1606.868,-125.38571254,49.66542118,"Cardinal 10 m","W","Density","yes",291,294,0,1790,129.200611398854,0.443988355322524
"4/22/2021 10:07","Cruickshank","CRU_N1A",328013.67,5504526.078,1582.781,-125.38356873,49.66871731,"Cardinal 10 m","S","Density","yes",249,252,0,1280,92.3892640170579,0.37104122095204
"4/22/2021 14:53","Cruickshank","CRU_S5O",329405.455,5503819.632,1121.618,-125.36398946,49.66276383,"Cardinal 10 m","S","Density","yes",252,188,0,900,64.9612012619938,0.257782544690452
"4/23/2021 8:31","Cruickshank","CRU_E3S",329432.389,5504540.275,1400.022,-125.36393053,49.6692478,"Cardinal 10 m","S","Density","yes",327,360,2,1950,140.749269400987,0.430425900308828
"4/22/2021 17:18","Cruickshank","CRU_N3O",328983.599,5504640.86,1414.102,-125.37018874,49.67002466,"Cardinal 10 m","Centre","Density","yes",362,363,7,2130,153.741509653385,0.424700302909904
"4/22/2021 17:18","Cruickshank","CRU_N3O",328983.599,5504640.86,1414.102,-125.37018874,49.67002466,"Cardinal 10 m","S","Density","yes",378,356,0,2080,150.132554027719,0.3971760688564
"4/22/2021 17:18","Cruickshank","CRU_N3O",328983.599,5504640.86,1414.102,-125.37018874,49.67002466,"Cardinal 10 m","N","Density","yes",399,385,3,2350,169.620914406317,0.425115073700043
"4/23/2021 12:30","Cruickshank","CRU_E5O",329949.966,5504345.462,1180.016,-125.35667911,49.66764319,"Cardinal 10 m","Centre","Density","yes",250,214,1,1250,90.2238906416581,0.360895562566632
"4/23/2021 12:30","Cruickshank","CRU_E5O",329949.966,5504345.462,1180.016,-125.35667911,49.66764319,"Cardinal 10 m","E","Density","yes",280,226,0,1430,103.216130894057,0.368629038907346
"4/23/2021 13:25","Cruickshank","CRU_E5F",330158.012,5504198.043,1114.765,-125.35373446,49.66637696,"Cardinal 10 m","S","Density","yes",281,290,10,1420,102.494339768924,0.364748540102931
